,95th_latency,avg_latency,client,client_sched,clients,duration,engine,engine_sched,file,kernel,machine,max_latency,min_latency,throughput
744,7.98,6.83,sysbench 1.1.0,ule scheduling policy,32,300.0082,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/EyMW5anKvaYcxN,4.19.0-ipanema-g9ba5ed25b696,i44,91.3,4.86,4685.2422
745,22.69,16.41,sysbench 1.1.0,ule scheduling policy,128,300.0577,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/t3fFkqFiB6mWrB,4.19.0-ipanema-g9ba5ed25b696,i44,284.76,5.17,7797.145
746,38.94,31.16,sysbench 1.1.0,ule scheduling policy,256,300.0857,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/5jykZatiDQKpFW,4.19.0-ipanema-g9ba5ed25b696,i44,1520.8,6.08,8212.631
747,7.98,6.87,sysbench 1.1.0,ule scheduling policy,32,300.0085,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/qO2UKZ6hKhdpEY,4.19.0-ipanema-g9ba5ed25b696,i44,91.18,4.89,4656.2112
748,41.1,32.79,sysbench 1.1.0,ule scheduling policy,256,300.0883,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/2FU7ltCt8abDSE,4.19.0-ipanema-g9ba5ed25b696,i44,1928.76,6.21,7804.8358
749,10.84,9.3,sysbench 1.1.0,ule scheduling policy,64,300.0168,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/wj0OsUK4bw62fm,4.19.0-ipanema-g9ba5ed25b696,i44,148.38,4.98,6879.1537
750,10.65,9.17,sysbench 1.1.0,ule scheduling policy,64,300.0177,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/QVO7OUUqwcVtat,4.19.0-ipanema-g9ba5ed25b696,i44,135.29,5.18,6977.5425
751,23.1,16.73,sysbench 1.1.0,ule scheduling policy,128,300.0436,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/4PbxrqcbcYxNCk,4.19.0-ipanema-g9ba5ed25b696,i44,281.16,5.2,7649.7455
752,11.04,9.42,sysbench 1.1.0,ule scheduling policy,64,300.018,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/JiLcTbGTrnNAoi,4.19.0-ipanema-g9ba5ed25b696,i44,144.65,5.05,6794.1958
753,10.65,9.22,sysbench 1.1.0,ule scheduling policy,64,300.0174,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/vlZPp2GHr6Rh4m,4.19.0-ipanema-g9ba5ed25b696,i44,133.75,4.98,6938.8516
754,10.65,9.21,sysbench 1.1.0,ule scheduling policy,64,300.0175,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/VxT7OajmIR3Hxd,4.19.0-ipanema-g9ba5ed25b696,i44,139.43,4.99,6945.8174
755,40.37,32.46,sysbench 1.1.0,ule scheduling policy,256,300.0787,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/VfCDKf85UMW151,4.19.0-ipanema-g9ba5ed25b696,i44,1924.42,6.33,7884.7478
756,10.84,9.29,sysbench 1.1.0,ule scheduling policy,64,300.0168,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/ZdqoaSwhfup5er,4.19.0-ipanema-g9ba5ed25b696,i44,136.53,5.04,6884.4143
757,38.25,30.73,sysbench 1.1.0,ule scheduling policy,256,300.0855,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/kZFZN2wQsdRntr,4.19.0-ipanema-g9ba5ed25b696,i44,1416.32,5.69,8328.8574
758,7.98,6.86,sysbench 1.1.0,ule scheduling policy,32,300.0088,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/vXd3svAJjDPuRN,4.19.0-ipanema-g9ba5ed25b696,i44,90.03,4.99,4663.493
759,10.65,9.18,sysbench 1.1.0,ule scheduling policy,64,300.0172,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/h9Xwntk3BfHAAV,4.19.0-ipanema-g9ba5ed25b696,i44,134.42,5.05,6971.6964
760,10.65,9.14,sysbench 1.1.0,ule scheduling policy,64,300.0168,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/PmPmzNdORX9c0B,4.19.0-ipanema-g9ba5ed25b696,i44,137.21,5.12,6997.7376
761,7.98,6.83,sysbench 1.1.0,ule scheduling policy,32,300.0081,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/ucqyjE2SNkk7k1,4.19.0-ipanema-g9ba5ed25b696,i44,715.5,5.01,4680.8634
762,7.98,6.83,sysbench 1.1.0,ule scheduling policy,32,300.0086,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/8wKaTPNP73P5CV,4.19.0-ipanema-g9ba5ed25b696,i44,89.62,4.95,4685.4691
763,7.98,6.86,sysbench 1.1.0,ule scheduling policy,32,300.008,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/pva087gCT2mdlX,4.19.0-ipanema-g9ba5ed25b696,i44,89.7,4.8,4660.4118
764,8.13,6.91,sysbench 1.1.0,ule scheduling policy,32,300.0086,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/vMw2BOOrKnbeCe,4.19.0-ipanema-g9ba5ed25b696,i44,91.08,4.94,4631.7069
765,7.98,6.85,sysbench 1.1.0,ule scheduling policy,32,300.0081,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/L9X8UY7WR6cqro,4.19.0-ipanema-g9ba5ed25b696,i44,97.8,4.94,4673.037
766,10.65,9.22,sysbench 1.1.0,ule scheduling policy,64,300.0179,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/rl8PNgpjtP2vZ3,4.19.0-ipanema-g9ba5ed25b696,i44,136.33,4.97,6942.4047
767,10.65,9.18,sysbench 1.1.0,ule scheduling policy,64,300.0156,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/qjSPdcFuOsUOaf,4.19.0-ipanema-g9ba5ed25b696,i44,136.76,5.17,6971.7282
768,7.98,6.82,sysbench 1.1.0,ule scheduling policy,32,300.0082,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/WnpzAikD1mPH55,4.19.0-ipanema-g9ba5ed25b696,i44,90.9,4.97,4690.8451
769,21.89,15.98,sysbench 1.1.0,ule scheduling policy,128,300.0406,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/QVb2erm4D50KpZ,4.19.0-ipanema-g9ba5ed25b696,i44,286.93,5.19,8005.5995
770,21.89,16.08,sysbench 1.1.0,ule scheduling policy,128,300.0423,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/zPVz9ncthNqIsK,4.19.0-ipanema-g9ba5ed25b696,i44,284.36,5.15,7956.2122
771,22.28,16.15,sysbench 1.1.0,ule scheduling policy,128,300.042,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/CCI7SZhqNxrged,4.19.0-ipanema-g9ba5ed25b696,i44,284.0,5.32,7922.1781
772,41.1,32.81,sysbench 1.1.0,ule scheduling policy,256,300.0792,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/rrGeJyR8Tenbxe,4.19.0-ipanema-g9ba5ed25b696,i44,2729.81,5.95,7799.4587
773,38.25,30.81,sysbench 1.1.0,ule scheduling policy,256,300.0853,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/4x2M1HUQpofCjR,4.19.0-ipanema-g9ba5ed25b696,i44,1281.92,6.32,8305.2597
774,38.25,30.96,sysbench 1.1.0,ule scheduling policy,256,300.0862,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/yKmgWjKhYt5RB4,4.19.0-ipanema-g9ba5ed25b696,i44,3713.41,6.17,8266.5081
775,22.28,16.11,sysbench 1.1.0,ule scheduling policy,128,300.0436,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/Pr7b79vrE3h2Ol,4.19.0-ipanema-g9ba5ed25b696,i44,282.27,5.27,7940.943
776,10.65,9.22,sysbench 1.1.0,ule scheduling policy,64,300.0183,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/WRhnju0eGK9x1m,4.19.0-ipanema-g9ba5ed25b696,i44,132.7,5.04,6941.6596
777,40.37,32.35,sysbench 1.1.0,ule scheduling policy,256,300.0849,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/dBhKmu5ht3AKNj,4.19.0-ipanema-g9ba5ed25b696,i44,1464.3,6.87,7909.9644
778,21.5,15.77,sysbench 1.1.0,ule scheduling policy,128,300.039,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/DYtTSMh6CrqHhQ,4.19.0-ipanema-g9ba5ed25b696,i44,262.04,5.2,8116.0007
779,8.13,6.9,sysbench 1.1.0,ule scheduling policy,32,300.0079,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/4L9veiB5xtuxv2,4.19.0-ipanema-g9ba5ed25b696,i44,98.84,5.0,4634.6153
780,21.5,15.85,sysbench 1.1.0,ule scheduling policy,128,300.0411,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/oTcb05CztVQwbf,4.19.0-ipanema-g9ba5ed25b696,i44,280.85,5.27,8071.3248
781,39.65,31.67,sysbench 1.1.0,ule scheduling policy,256,300.0847,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/gD0XFI1yuILnDX,4.19.0-ipanema-g9ba5ed25b696,i44,2839.26,6.43,8081.1484
782,40.37,32.42,sysbench 1.1.0,ule scheduling policy,256,300.0869,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/dpm0VPyLHyYzdu,4.19.0-ipanema-g9ba5ed25b696,i44,3601.5,6.32,7892.8881
783,21.5,15.74,sysbench 1.1.0,ule scheduling policy,128,300.04,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/NttlamUmTrZ8c1,4.19.0-ipanema-g9ba5ed25b696,i44,271.94,5.23,8127.3439
784,8.13,6.91,sysbench 1.1.0,ule scheduling policy,32,300.0084,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/qVcoo8WXEHaRrr,4.19.0-ipanema-g9ba5ed25b696,i44,89.31,4.99,4631.3698
785,22.69,16.55,sysbench 1.1.0,ule scheduling policy,128,300.0414,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/lkW5wxPBQPsccc,4.19.0-ipanema-g9ba5ed25b696,i44,210.34,5.28,7733.2758
786,7.98,6.88,sysbench 1.1.0,ule scheduling policy,32,300.0083,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/uABlpSsUZfDYJL,4.19.0-ipanema-g9ba5ed25b696,i44,91.89,5.01,4652.4949
787,22.28,16.37,sysbench 1.1.0,ule scheduling policy,128,300.0407,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/VAsQI7i5odGPQQ,4.19.0-ipanema-g9ba5ed25b696,i44,259.02,5.35,7814.654
788,39.65,32.02,sysbench 1.1.0,ule scheduling policy,256,300.0828,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/bR6Sl4u76nabNG,4.19.0-ipanema-g9ba5ed25b696,i44,2319.02,6.33,7993.463
789,10.84,9.26,sysbench 1.1.0,ule scheduling policy,64,300.0176,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/l17QxMDvXON1yR,4.19.0-ipanema-g9ba5ed25b696,i44,132.6,5.04,6911.248
790,8.13,6.9,sysbench 1.1.0,ule scheduling policy,32,300.0084,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/E4KxlYXhn8YviN,4.19.0-ipanema-g9ba5ed25b696,i44,118.91,4.88,4633.1536
791,40.37,32.23,sysbench 1.1.0,ule scheduling policy,256,300.0751,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/0Q7xOkXKXYVND3,4.19.0-ipanema-g9ba5ed25b696,i44,1268.04,6.32,7939.5298
792,8.13,6.9,sysbench 1.1.0,ule scheduling policy,32,300.0087,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/bshoiexUiwlBtm,4.19.0-ipanema-g9ba5ed25b696,i44,92.66,4.92,4634.0154
793,10.84,9.37,sysbench 1.1.0,ule scheduling policy,64,300.0176,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/byRt55czjyoumT,4.19.0-ipanema-g9ba5ed25b696,i44,136.91,5.02,6831.4091
794,22.28,16.28,sysbench 1.1.0,ule scheduling policy,128,300.0401,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/HyYcIfWgRHjCfC,4.19.0-ipanema-g9ba5ed25b696,i44,281.87,5.22,7860.7456
795,10.65,9.18,sysbench 1.1.0,ule scheduling policy,64,300.0177,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/CUwf5Im4xxiYr5,4.19.0-ipanema-g9ba5ed25b696,i44,156.69,5.16,6970.6827
796,22.69,16.5,sysbench 1.1.0,ule scheduling policy,128,300.0407,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/EDc17h1ZMAK7bH,4.19.0-ipanema-g9ba5ed25b696,i44,284.45,5.05,7755.9687
797,38.94,31.02,sysbench 1.1.0,ule scheduling policy,256,300.0896,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/XD1qmUKbxLWt6B,4.19.0-ipanema-g9ba5ed25b696,i44,2318.16,5.82,8250.4985
798,22.69,16.46,sysbench 1.1.0,ule scheduling policy,128,300.0404,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/FDcGC0sGkiEnbW,4.19.0-ipanema-g9ba5ed25b696,i44,265.97,5.24,7773.6542
799,10.65,9.11,sysbench 1.1.0,ule scheduling policy,64,300.0166,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/boTZZC6H9dE1it,4.19.0-ipanema-g9ba5ed25b696,i44,138.91,4.98,7024.6569
800,8.13,6.89,sysbench 1.1.0,ule scheduling policy,32,300.008,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/knmrS7nUURn4NZ,4.19.0-ipanema-g9ba5ed25b696,i44,91.82,5.03,4639.6933
801,22.28,16.27,sysbench 1.1.0,ule scheduling policy,128,300.0413,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/metgcWjXiKZQGa,4.19.0-ipanema-g9ba5ed25b696,i44,279.18,5.08,7865.2983
802,39.65,31.64,sysbench 1.1.0,ule scheduling policy,256,300.0826,mongo v3.6.3,ule scheduling policy,/home/dc/storage/i44/mongo/v3.6.3/8ae630d5c13c765c3051845215debae6/data/gfHXfHjl4tYpMR,4.19.0-ipanema-g9ba5ed25b696,i44,1963.33,6.11,8088.767
803,43.39,32.04,sysbench 1.1.0,Linux,256,300.0664,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/ULmXt4tfJ3Ryou,4.19.0-ipanema-g9ba5ed25b696,i44,748.85,5.31,7988.3932
804,43.39,32.26,sysbench 1.1.0,Linux,256,300.0712,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/EkVqr4qRW0dT2t,4.19.0-ipanema-g9ba5ed25b696,i44,710.18,5.4,7933.8978
805,10.09,9.0,sysbench 1.1.0,Linux,64,300.0178,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/f9ISAYmuev2LTJ,4.19.0-ipanema-g9ba5ed25b696,i44,138.74,4.91,7112.8554
806,21.89,14.95,sysbench 1.1.0,Linux,128,300.0337,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/n96XksMtWP1EFu,4.19.0-ipanema-g9ba5ed25b696,i44,295.61,5.13,8557.0624
807,10.09,8.95,sysbench 1.1.0,Linux,64,300.017,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/fLfcNmA9RfIEoG,4.19.0-ipanema-g9ba5ed25b696,i44,125.09,4.93,7146.3908
808,7.43,6.43,sysbench 1.1.0,Linux,32,300.0081,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/dmUebx5WE8zlOt,4.19.0-ipanema-g9ba5ed25b696,i44,90.79,4.82,4976.3984
809,21.89,14.96,sysbench 1.1.0,Linux,128,300.037,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/C4LEn1p9rmzGzU,4.19.0-ipanema-g9ba5ed25b696,i44,297.08,5.08,8553.596
810,42.61,31.4,sysbench 1.1.0,Linux,256,300.0626,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/K3ujzHLO55i7Ft,4.19.0-ipanema-g9ba5ed25b696,i44,709.58,5.7,8151.0565
811,7.43,6.43,sysbench 1.1.0,Linux,32,300.0077,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/ttfXhmVx5O9ast,4.19.0-ipanema-g9ba5ed25b696,i44,91.44,4.91,4973.2324
812,43.39,32.17,sysbench 1.1.0,Linux,256,300.0618,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/LCiQrLttGs8oy3,4.19.0-ipanema-g9ba5ed25b696,i44,752.1,5.69,7955.1284
813,10.27,9.13,sysbench 1.1.0,Linux,64,300.0167,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/roE6Gisqoymcf4,4.19.0-ipanema-g9ba5ed25b696,i44,123.3,4.98,7004.2274
814,9.91,8.8,sysbench 1.1.0,Linux,64,300.0163,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/9Mjzb4U2vHZXxg,4.19.0-ipanema-g9ba5ed25b696,i44,99.23,5.04,7266.6813
815,7.43,6.42,sysbench 1.1.0,Linux,32,300.0077,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/t7LuanCSkDR9h5,4.19.0-ipanema-g9ba5ed25b696,i44,93.82,4.87,4982.1283
816,10.09,8.95,sysbench 1.1.0,Linux,64,300.0164,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/vcF9ygiFTZGFg2,4.19.0-ipanema-g9ba5ed25b696,i44,129.77,4.75,7150.9169
817,7.43,6.45,sysbench 1.1.0,Linux,32,300.0082,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/CAKDgbo6dT6Dti,4.19.0-ipanema-g9ba5ed25b696,i44,91.54,4.87,4957.302
818,7.43,6.45,sysbench 1.1.0,Linux,32,300.008,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/gABhTvRT1Jq2kq,4.19.0-ipanema-g9ba5ed25b696,i44,91.87,4.92,4963.0739
819,10.09,8.93,sysbench 1.1.0,Linux,64,300.0159,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/zFWVjJQs3kxTcT,4.19.0-ipanema-g9ba5ed25b696,i44,131.34,4.91,7165.7403
820,22.28,15.05,sysbench 1.1.0,Linux,128,300.0365,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/Z9SeaEcsY3GahX,4.19.0-ipanema-g9ba5ed25b696,i44,310.68,4.99,8503.7789
821,22.69,15.32,sysbench 1.1.0,Linux,128,300.0384,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/BonUpq8h3nqURH,4.19.0-ipanema-g9ba5ed25b696,i44,272.81,5.0,8352.7646
822,7.43,6.41,sysbench 1.1.0,Linux,32,300.0084,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/mgO09LkyOz4iq2,4.19.0-ipanema-g9ba5ed25b696,i44,100.52,4.82,4993.6001
823,42.61,31.88,sysbench 1.1.0,Linux,256,300.0649,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/fSWiZslJu9ELJu,4.19.0-ipanema-g9ba5ed25b696,i44,746.78,6.47,8027.5628
824,7.43,6.46,sysbench 1.1.0,Linux,32,300.0087,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/TnfNhIS59geFcY,4.19.0-ipanema-g9ba5ed25b696,i44,91.64,4.87,4948.3839
825,21.89,14.83,sysbench 1.1.0,Linux,128,300.0346,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/wUYL1SytIbyrvK,4.19.0-ipanema-g9ba5ed25b696,i44,311.71,5.03,8627.8586
826,7.43,6.38,sysbench 1.1.0,Linux,32,300.0082,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/T3JZTTauIrvXyX,4.19.0-ipanema-g9ba5ed25b696,i44,91.49,4.84,5011.2259
827,43.39,31.91,sysbench 1.1.0,Linux,256,300.0678,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/IFoN3noA9O2bf2,4.19.0-ipanema-g9ba5ed25b696,i44,739.15,5.49,8020.2133
828,41.85,30.93,sysbench 1.1.0,Linux,256,300.0592,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/RG90TQPA3wVtHb,4.19.0-ipanema-g9ba5ed25b696,i44,690.22,5.55,8273.3871
829,42.61,31.61,sysbench 1.1.0,Linux,256,300.066,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/sA0PSyEZcduvGu,4.19.0-ipanema-g9ba5ed25b696,i44,767.12,5.63,8095.1649
830,42.61,31.53,sysbench 1.1.0,Linux,256,300.0678,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/oycanV7q0sx7Dq,4.19.0-ipanema-g9ba5ed25b696,i44,830.41,5.68,8116.095
831,10.09,8.93,sysbench 1.1.0,Linux,64,300.0143,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/WwlfWcRNvb8Y1g,4.19.0-ipanema-g9ba5ed25b696,i44,110.0,4.98,7165.5816
832,21.89,14.89,sysbench 1.1.0,Linux,128,300.0365,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/hpV2Pi9gTRLUEu,4.19.0-ipanema-g9ba5ed25b696,i44,320.51,5.11,8591.2073
833,9.91,8.83,sysbench 1.1.0,Linux,64,300.0157,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/8MRpjkZ3WSVTE5,4.19.0-ipanema-g9ba5ed25b696,i44,109.13,4.97,7246.2344
834,21.5,14.65,sysbench 1.1.0,Linux,128,300.0353,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/UJkFXcSTn4t1Ff,4.19.0-ipanema-g9ba5ed25b696,i44,318.16,5.2,8734.6089
835,10.09,8.95,sysbench 1.1.0,Linux,64,300.0171,mongo v3.6.3,Linux,/home/dc/storage/i44/mongo/v3.6.3/808a060ee7a489a8b14c4039b12d9b99/data/3jvl9nFogspNLs,4.19.0-ipanema-g9ba5ed25b696,i44,104.76,4.89,7148.6595
